asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000281,Apartment,US,San Jose,37.34337,-121.88242,C,USD,2025-10-30,36,196442.0,1989.0,19.0,29.0,3.0,2.0,1.0,152.0,726.0,22.34,25.42,Commercial,C,tenant,375.0,1.0,1.49,0.12,,,,,,,,,,True,Clean,True,0,REG-819956091,33468.0,74354.6,72378.79,0.4624,2.1626,0.597
A-000282,Apartment,UK,London,51.49241,-0.1375,C,USD,2025-10-30,29,106930.0,1996.0,12.0,27.0,4.0,1.0,1.0,222.0,517.0,21.44,11.06,Mixed,B,tenant,3730.0,0.0,1.39,0.28,,,,,,,,,,False,Clean,True,0,REG-429595375,15179.0,38023.81,38062.42,0.3988,2.5076,0.695
A-000283,Land Plot,FR,Paris,48.88026,2.35861,D,USD,2025-10-30,6,385421.0,,,,,,,,6295.0,59.72,,Agricultural,,,,,,,A,True,,,,,,,,False,Pending Verification,True,0,REG-736504130,937061.0,2913105.25,3064058.61,0.3058,3.2699,0.65
A-000284,Land Plot,DE,Berlin,52.53595,13.41034,C,USD,2025-10-30,59,279019.0,,,,,,,,4662.0,50.44,,Commercial,,,,,,,C,False,,,,,,,,True,Clean,False,1,REG-760990446,1165710.0,1884573.33,1852900.76,0.6291,1.5895,0.669
A-000285,Apartment,VN,Ho Chi Minh,10.78905,106.71323,B,USD,2025-10-30,58,127772.0,1967.0,5.0,13.0,1.0,1.0,1.0,319.0,712.0,16.8,4.13,Mixed,B,owner,4449.0,1.0,3.12,2.12,,,,,,,,,,True,Clean,True,0,REG-741246948,45236.0,62509.85,61921.48,0.7305,1.3689,0.748
A-000286,Condo,VN,Hanoi,21.06822,105.85133,A,USD,2025-10-30,8,254250.0,2017.0,20.0,33.0,2.0,1.0,2.0,234.0,635.0,20.21,10.89,Mixed,E,owner,802.0,0.0,2.12,1.34,,,,,,,,,,False,Clean,True,0,REG-732598154,155303.0,225538.33,208200.72,0.7459,1.3406,0.865
A-000287,House,JP,Tokyo,35.66964,139.68888,C,USD,2025-10-30,30,431371.0,1995.0,0.0,4.0,4.0,2.0,2.0,794.0,306.0,29.8,9.69,Mixed,B,owner,1856.0,0.0,1.22,1.53,,,,,,,,,,True,Clean,False,0,REG-252370253,106379.0,164579.2,173777.81,0.6122,1.6336,0.673
A-000288,House,US,New York,40.70246,-74.02923,B,USD,2025-10-30,46,367778.0,1979.0,0.0,5.0,2.0,1.0,1.0,1550.0,2333.0,5.19,14.62,Residential,C,owner,3846.0,0.0,0.67,1.32,,,,,,,,,,False,Clean,False,1,REG-431533973,81573.0,179204.27,187853.94,0.4342,2.3029,0.784
A-000289,Land Plot,US,San Jose,37.33218,-121.90077,C,USD,2025-10-30,44,228114.0,,,,,,,,3836.0,58.29,,Agricultural,,,,,,,A,True,,,,,,,,True,Clean,True,0,REG-142124447,572012.0,1504755.33,1483719.52,0.3855,2.5939,0.715
A-000290,Land Plot,UK,London,51.50959,-0.09122,B,USD,2025-10-30,24,169865.0,,,,,,,,4305.0,31.58,,Agricultural,,,,,,,A,False,,,,,,,,True,Clean,True,1,REG-138451506,1633878.0,2167026.94,2251499.92,0.7257,1.378,0.8
A-000291,Land Plot,FR,Paris,48.88274,2.3763,D,USD,2025-10-30,35,240594.0,,,,,,,,4466.0,8.35,,Residential,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-206972190,1074342.0,1553825.44,1710591.62,0.6281,1.5922,0.671
A-000292,Land Plot,DE,Berlin,52.56896,13.41355,C,USD,2025-10-30,26,334618.0,,,,,,,,4141.0,57.18,,Industrial,,,,,,,D,True,,,,,,,,True,Clean,False,2,REG-240770936,1361781.0,1842258.97,1914339.03,0.7114,1.4058,0.76
A-000293,Car,VN,Ho Chi Minh,10.78736,106.7395,D,USD,2025-10-30,7,22942.0,,,,,,,,,,,,,,,,,,,,2010 Mazda Sportage,2010.0,95067.0,4065.0,1.0,2.0,1.0,False,Clean,False,0,REG-333594588,3704.0,7033.67,7051.75,0.5253,1.9038,0.674
A-000294,Car,VN,Hanoi,21.00893,105.83676,B,USD,2025-10-30,30,51572.0,,,,,,,,,,,,,,,,,,,,2016 Honda C-Class,2016.0,18398.0,3968.0,0.0,3.0,1.0,True,Clean,False,0,REG-491519526,13944.0,23827.48,24201.53,0.5762,1.7356,0.861
A-000295,Land Plot,JP,Tokyo,35.68904,139.68412,B,USD,2025-10-30,29,323776.0,,,,,,,,1855.0,20.88,,Industrial,,,,,,,D,False,,,,,,,,True,Clean,True,2,REG-377235558,320742.0,1046729.87,1074412.5,0.2985,3.3498,0.852
A-000296,Apartment,US,New York,40.7096,-74.04168,A,USD,2025-10-30,1,99890.0,2024.0,14.0,26.0,0.0,3.0,0.0,282.0,800.0,16.78,9.52,Mixed,C,owner,2091.0,0.0,5.21,0.62,,,,,,,,,,True,Disputed,False,0,REG-255855771,29201.0,87812.56,89686.35,0.3256,3.0713,0.907
A-000297,Apartment,US,San Jose,37.3426,-121.90823,A,USD,2025-10-30,52,244346.0,1973.0,6.0,39.0,0.0,1.0,0.0,162.0,936.0,6.21,13.33,Industrial,B,vacant,3350.0,0.0,2.18,1.04,,,,,,,,,,True,Clean,True,1,REG-486666185,46029.0,153324.36,150296.23,0.3063,3.2653,0.874
A-000298,Apartment,UK,London,51.47196,-0.13501,B,USD,2025-10-30,32,86508.0,1993.0,3.0,5.0,1.0,1.0,1.0,141.0,725.0,10.85,11.89,Mixed,E,owner,1481.0,1.0,1.03,0.02,,,,,,,,,,True,Clean,True,0,REG-953251612,24037.0,38764.08,36084.01,0.6661,1.5012,0.733
A-000299,Apartment,FR,Paris,48.85893,2.36728,D,USD,2025-10-30,11,140937.0,2014.0,23.0,12.0,5.0,2.0,0.0,61.0,548.0,5.12,3.11,Commercial,D,tenant,34.0,0.0,0.49,2.05,,,,,,,,,,True,Clean,True,0,REG-748865946,30201.0,50232.68,49864.18,0.6057,1.6511,0.664
A-000300,Land Plot,DE,Berlin,52.52997,13.41178,B,USD,2025-10-30,42,248767.0,,,,,,,,2911.0,25.43,,Agricultural,,,,,,,A,False,,,,,,,,True,Clean,False,2,REG-573836149,1291798.0,1830545.39,1880318.58,0.687,1.4556,0.779
A-000301,Apartment,VN,Ho Chi Minh,10.82266,106.69876,C,USD,2025-10-30,8,229351.0,2017.0,5.0,21.0,2.0,3.0,0.0,65.0,415.0,24.49,7.02,Mixed,E,tenant,2759.0,0.0,2.62,1.72,,,,,,,,,,True,Clean,False,2,REG-294169995,58090.0,116675.69,123099.82,0.4719,2.1191,0.659
A-000302,House,VN,Hanoi,21.00259,105.84311,C,USD,2025-10-30,16,179051.0,2009.0,0.0,4.0,3.0,2.0,2.0,1167.0,1041.0,15.35,15.01,Mixed,C,owner,1295.0,0.0,0.59,2.84,,,,,,,,,,False,Clean,False,2,REG-322910200,39833.0,77065.81,73935.39,0.5388,1.8561,0.714
A-000303,House,JP,Tokyo,35.68724,139.66797,B,USD,2025-10-30,5,438503.0,2020.0,0.0,3.0,3.0,3.0,1.0,125.0,952.0,4.97,24.38,Residential,A,vacant,1002.0,0.0,3.0,1.16,,,,,,,,,,False,Clean,False,1,REG-701829897,148684.0,288878.8,314044.68,0.4734,2.1122,0.865
A-000304,Car,US,New York,40.71349,-74.01524,A,USD,2025-10-30,26,13996.0,,,,,,,,,,,,,,,,,,,,2020 Toyota 3 Series,2020.0,177585.0,3515.0,0.0,6.0,1.0,True,Clean,False,0,REG-896424095,2521.0,8030.37,8832.79,0.2854,3.5037,0.857
A-000305,Apartment,US,San Jose,37.35889,-121.89529,A,USD,2025-10-30,11,207486.0,2014.0,11.0,3.0,2.0,3.0,2.0,125.0,756.0,6.25,25.64,Commercial,C,tenant,1264.0,1.0,0.08,1.09,,,,,,,,,,False,Clean,True,1,REG-690775410,137097.0,181850.16,199689.71,0.6866,1.4566,0.746
A-000306,Apartment,UK,London,51.49098,-0.13029,B,USD,2025-10-30,29,223457.0,1996.0,13.0,24.0,0.0,2.0,2.0,340.0,88.0,22.02,25.91,Residential,C,owner,2096.0,0.0,2.99,1.43,,,,,,,,,,True,Pending Verification,True,0,REG-942689664,61701.0,109062.33,117865.0,0.5235,1.9103,0.814
A-000307,Car,FR,Paris,48.8734,2.29666,B,USD,2025-10-30,11,60241.0,,,,,,,,,,,,,,,,,,,,2023 Hyundai C-Class,2023.0,69049.0,2398.0,0.0,6.0,2.0,True,Clean,True,1,REG-437293312,26688.0,49909.02,47201.56,0.5654,1.7686,0.8
A-000308,Condo,DE,Berlin,52.48117,13.40238,C,USD,2025-10-30,52,160078.0,1973.0,11.0,17.0,1.0,3.0,1.0,387.0,954.0,22.9,16.36,Industrial,C,vacant,4132.0,0.0,2.85,1.64,,,,,,,,,,False,Disputed,True,2,REG-183680223,30724.0,57319.06,54936.4,0.5593,1.7881,0.732
A-000309,Land Plot,VN,Ho Chi Minh,10.77614,106.69874,D,USD,2025-10-30,23,234757.0,,,,,,,,1028.0,53.46,,Industrial,,,,,,,A,False,,,,,,,,True,Clean,False,0,REG-285100350,153871.0,348006.86,361251.14,0.4259,2.3478,0.616
A-000310,Car,VN,Hanoi,21.01983,105.82677,B,USD,2025-10-30,25,53952.0,,,,,,,,,,,,,,,,,,,,2019 Honda Corolla,2019.0,219964.0,2809.0,0.0,4.0,3.0,True,Disputed,True,0,REG-692714045,18225.0,29730.59,31015.82,0.5876,1.7018,0.771
A-000311,Car,JP,Tokyo,35.71617,139.68687,C,USD,2025-10-30,52,15470.0,,,,,,,,,,,,,,,,,,,,2015 Honda Civic,2015.0,5590.0,1269.0,0.0,7.0,1.0,False,Clean,False,1,REG-832310532,4379.0,7012.98,7648.96,0.5725,1.7467,0.657
A-000312,Land Plot,US,New York,40.70465,-73.99563,D,USD,2025-10-30,12,74216.0,,,,,,,,7031.0,43.0,,Residential,,,,,,,B,False,,,,,,,,True,Clean,True,0,REG-386725229,487990.0,705770.78,682889.06,0.7146,1.3994,0.583
A-000313,Condo,US,San Jose,37.34858,-121.86737,A,USD,2025-10-30,54,199365.0,1971.0,15.0,26.0,2.0,1.0,1.0,350.0,314.0,26.21,18.53,Industrial,D,tenant,2969.0,1.0,0.85,1.43,,,,,,,,,,False,Clean,True,0,REG-634005849,74389.0,115897.08,116327.31,0.6395,1.5638,0.765
A-000314,Car,UK,London,51.48907,-0.09028,B,USD,2025-10-30,5,52046.0,,,,,,,,,,,,,,,,,,,,2022 Ford Civic,2022.0,179653.0,4222.0,0.0,3.0,1.0,False,Clean,True,1,REG-524835050,29737.0,40867.22,45153.19,0.6586,1.5184,0.859
A-000315,Land Plot,FR,Paris,48.85308,2.3753,D,USD,2025-10-30,54,322416.0,,,,,,,,2125.0,18.57,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-140887679,628350.0,855772.55,897575.5,0.7001,1.4285,0.697
A-000316,Land Plot,DE,Berlin,52.51495,13.41205,C,USD,2025-10-30,39,275974.0,,,,,,,,2696.0,13.83,,Agricultural,,,,,,,C,False,,,,,,,,False,Pending Verification,False,0,REG-334905497,642767.0,1199150.2,1102034.94,0.5833,1.7145,0.725
A-000317,Apartment,VN,Ho Chi Minh,10.78759,106.67276,C,USD,2025-10-30,53,240274.0,1972.0,7.0,2.0,4.0,2.0,2.0,240.0,760.0,7.86,7.84,Mixed,C,owner,80.0,0.0,4.07,0.74,,,,,,,,,,True,Clean,True,0,REG-136659938,64743.0,82530.07,85559.85,0.7567,1.3215,0.66
A-000318,Car,VN,Hanoi,21.04151,105.87693,A,USD,2025-10-30,16,32565.0,,,,,,,,,,,,,,,,,,,,2025 BMW F-150,2025.0,193278.0,1158.0,0.0,7.0,1.0,False,Clean,False,0,REG-362240199,19232.0,34788.66,33639.46,0.5717,1.7491,0.937
A-000319,Apartment,JP,Tokyo,35.6937,139.69647,B,USD,2025-10-30,33,87314.0,1992.0,18.0,37.0,1.0,1.0,2.0,158.0,240.0,25.84,5.12,Mixed,B,vacant,959.0,0.0,1.99,2.73,,,,,,,,,,False,Disputed,True,0,REG-146516504,14833.0,41311.89,39188.44,0.3785,2.642,0.808
A-000320,Apartment,US,New York,40.73167,-74.02915,B,USD,2025-10-30,1,170521.0,2024.0,22.0,26.0,1.0,2.0,1.0,187.0,228.0,15.53,23.46,Industrial,E,vacant,2112.0,1.0,0.99,2.29,,,,,,,,,,True,Disputed,True,0,REG-729381137,53779.0,125462.92,125237.22,0.4294,2.3287,0.771
A-000321,Car,US,San Jose,37.3441,-121.89098,C,USD,2025-10-30,59,55140.0,,,,,,,,,,,,,,,,,,,,2015 Kia Corolla,2015.0,224660.0,1921.0,0.0,1.0,2.0,True,Clean,False,1,REG-988212068,9706.0,22269.53,22498.52,0.4314,2.318,0.743
A-000322,Apartment,UK,London,51.51567,-0.09161,A,USD,2025-10-30,15,152141.0,2010.0,13.0,7.0,0.0,1.0,2.0,296.0,125.0,14.71,25.99,Mixed,B,tenant,1469.0,0.0,1.98,0.67,,,,,,,,,,False,Clean,False,1,REG-470781149,75666.0,121864.71,127371.93,0.5941,1.6833,0.854
A-000323,Condo,FR,Paris,48.8794,2.34448,A,USD,2025-10-30,29,115630.0,1996.0,23.0,28.0,1.0,3.0,0.0,169.0,651.0,25.27,8.56,Residential,B,tenant,560.0,0.0,1.46,1.0,,,,,,,,,,True,Clean,True,0,REG-336622664,41029.0,65091.8,70702.37,0.5803,1.7232,0.91
A-000324,House,DE,Berlin,52.51863,13.40943,C,USD,2025-10-30,25,279235.0,2000.0,0.0,2.0,4.0,3.0,0.0,459.0,4141.0,10.63,22.32,Mixed,D,tenant,455.0,0.0,3.45,3.44,,,,,,,,,,True,Pending Verification,True,1,REG-325424498,56957.0,110054.24,106976.92,0.5324,1.8782,0.671
A-000325,Condo,VN,Ho Chi Minh,10.78796,106.68696,B,USD,2025-10-30,35,98255.0,1990.0,20.0,22.0,1.0,1.0,1.0,35.0,942.0,27.04,18.06,Commercial,C,owner,2852.0,0.0,3.1,1.94,,,,,,,,,,False,Clean,False,2,REG-543902046,16775.0,46394.51,45720.72,0.3669,2.7255,0.822
A-000326,Car,VN,Hanoi,21.04305,105.87143,D,USD,2025-10-30,26,39552.0,,,,,,,,,,,,,,,,,,,,2019 Ford 3 Series,2019.0,43549.0,1517.0,1.0,2.0,3.0,False,Clean,False,2,REG-250117492,16098.0,22371.82,19201.46,0.8384,1.1928,0.681
A-000327,Condo,JP,Tokyo,35.68011,139.66829,B,USD,2025-10-30,19,179031.0,2006.0,1.0,16.0,1.0,1.0,0.0,128.0,143.0,19.03,24.77,Mixed,C,vacant,1265.0,1.0,3.17,0.39,,,,,,,,,,False,Clean,False,0,REG-216378326,72863.0,104649.91,111201.55,0.6552,1.5262,0.727
A-000328,Apartment,US,New York,40.70083,-74.01152,A,USD,2025-10-30,46,157428.0,1979.0,3.0,27.0,1.0,1.0,1.0,126.0,28.0,27.66,14.84,Mixed,A,tenant,1755.0,1.0,2.38,2.57,,,,,,,,,,False,Clean,False,1,REG-573278707,70792.0,93773.04,91315.33,0.7752,1.2899,0.768
A-000329,Car,US,San Jose,37.31984,-121.86468,C,USD,2025-10-30,34,63057.0,,,,,,,,,,,,,,,,,,,,2017 Mazda Sportage,2017.0,18181.0,2797.0,0.0,12.0,2.0,True,Clean,False,0,REG-179532325,20377.0,30806.68,30712.64,0.6635,1.5072,0.701
A-000330,House,UK,London,51.51165,-0.11837,B,USD,2025-10-30,45,211669.0,1980.0,0.0,5.0,2.0,2.0,2.0,1021.0,448.0,19.13,20.06,Industrial,C,tenant,5859.0,0.0,1.35,1.47,,,,,,,,,,True,Clean,True,1,REG-742405247,58246.0,106573.1,106986.82,0.5444,1.8368,0.861
A-000331,Condo,FR,Paris,48.86398,2.36496,B,USD,2025-10-30,17,106481.0,2008.0,9.0,5.0,0.0,3.0,1.0,174.0,192.0,20.49,8.13,Residential,E,tenant,741.0,1.0,0.91,1.54,,,,,,,,,,True,Clean,True,0,REG-669558378,20457.0,66532.38,70097.29,0.2918,3.4266,0.729
A-000332,Car,DE,Berlin,52.55934,13.45888,C,USD,2025-10-30,54,15551.0,,,,,,,,,,,,,,,,,,,,2014 Toyota Corolla,2014.0,160862.0,2205.0,1.0,14.0,3.0,False,Pending Verification,False,0,REG-460648006,2564.0,5461.38,5285.95,0.4851,2.0616,0.665
A-000333,Land Plot,VN,Ho Chi Minh,10.8287,106.69204,B,USD,2025-10-30,34,292414.0,,,,,,,,3749.0,12.67,,Commercial,,,,,,,B,True,,,,,,,,False,Pending Verification,True,2,REG-433842327,988038.0,2424570.27,2645282.85,0.3735,2.6773,0.781
A-000334,Condo,VN,Hanoi,21.02878,105.81536,B,USD,2025-10-30,41,99118.0,1984.0,12.0,26.0,4.0,2.0,1.0,280.0,378.0,15.39,12.45,Industrial,B,tenant,5651.0,0.0,1.66,1.84,,,,,,,,,,False,Clean,True,0,REG-565846384,27607.0,44095.8,44502.05,0.6204,1.612,0.851
A-000335,Land Plot,JP,Tokyo,35.65707,139.68125,B,USD,2025-10-30,37,205680.0,,,,,,,,2614.0,8.51,,Agricultural,,,,,,,A,False,,,,,,,,True,Clean,False,1,REG-349468317,871438.0,1141909.75,1129714.87,0.7714,1.2964,0.827
A-000336,House,US,New York,40.72836,-74.01201,C,USD,2025-10-30,49,221480.0,1976.0,0.0,4.0,4.0,3.0,2.0,2962.0,3332.0,23.42,19.28,Commercial,C,tenant,428.0,0.0,1.87,1.62,,,,,,,,,,True,Clean,False,0,REG-682797258,45214.0,75699.82,75641.26,0.5977,1.673,0.75
A-000337,House,US,San Jose,37.33712,-121.90597,A,USD,2025-10-30,18,138677.0,2007.0,0.0,5.0,4.0,1.0,1.0,2185.0,4791.0,22.12,20.39,Industrial,C,vacant,5291.0,0.0,3.87,1.16,,,,,,,,,,False,Clean,True,2,REG-197287539,58658.0,102143.62,112721.01,0.5204,1.9217,0.876
A-000338,Land Plot,UK,London,51.47664,-0.09835,C,USD,2025-10-30,58,170688.0,,,,,,,,1006.0,39.76,,Commercial,,,,,,,B,True,,,,,,,,True,Disputed,True,1,REG-739201670,157399.0,273729.48,249612.3,0.6306,1.5859,0.764
A-000339,Condo,FR,Paris,48.84754,2.36489,B,USD,2025-10-30,32,268930.0,1993.0,5.0,21.0,3.0,3.0,1.0,301.0,773.0,13.4,9.72,Mixed,C,owner,5707.0,0.0,2.67,0.84,,,,,,,,,,False,Clean,True,1,REG-304891371,112248.0,143395.99,140598.29,0.7984,1.2526,0.847
A-000340,Car,DE,Berlin,52.51076,13.411,C,USD,2025-10-30,55,13316.0,,,,,,,,,,,,,,,,,,,,2011 BMW Elantra,2011.0,227204.0,1863.0,0.0,7.0,1.0,True,Clean,False,1,REG-151987612,3359.0,4589.98,4135.74,0.8122,1.2312,0.744
A-000341,Car,VN,Ho Chi Minh,10.77201,106.67243,B,USD,2025-10-30,7,8500.0,,,,,,,,,,,,,,,,,,,,2014 Toyota C-Class,2014.0,134431.0,2873.0,1.0,1.0,2.0,False,Clean,True,2,REG-830413625,2629.0,3355.1,3345.09,0.7859,1.2724,0.758
A-000342,Apartment,VN,Hanoi,21.03265,105.83402,D,USD,2025-10-30,35,97077.0,1990.0,6.0,21.0,1.0,2.0,0.0,119.0,665.0,27.39,3.03,Industrial,B,owner,2735.0,0.0,2.48,1.19,,,,,,,,,,True,Clean,True,2,REG-534433283,19661.0,26444.13,26061.79,0.7544,1.3256,0.659
A-000343,Apartment,JP,Tokyo,35.68294,139.66115,D,USD,2025-10-30,30,162474.0,1995.0,8.0,39.0,5.0,1.0,0.0,224.0,369.0,15.16,6.38,Residential,D,owner,2296.0,1.0,1.62,1.02,,,,,,,,,,False,Clean,False,0,REG-474943310,13345.0,40328.3,40255.01,0.3315,3.0165,0.577
A-000344,House,US,New York,40.68898,-74.01749,B,USD,2025-10-30,36,235361.0,1989.0,0.0,2.0,3.0,1.0,2.0,1220.0,2352.0,9.92,29.82,Commercial,E,tenant,693.0,0.0,2.76,0.38,,,,,,,,,,False,Clean,True,1,REG-295341672,81165.0,120630.3,124432.72,0.6523,1.5331,0.777
A-000345,Car,US,San Jose,37.3537,-121.84724,C,USD,2025-10-30,2,22126.0,,,,,,,,,,,,,,,,,,,,2019 Mercedes CX-5,2019.0,87181.0,1255.0,0.0,3.0,3.0,True,Clean,True,2,REG-708535472,4557.0,13763.21,13604.93,0.335,2.9855,0.66
A-000346,Condo,UK,London,51.5041,-0.14803,B,USD,2025-10-30,42,232613.0,1983.0,2.0,21.0,4.0,3.0,1.0,361.0,586.0,21.94,9.21,Commercial,C,owner,3859.0,0.0,3.2,2.76,,,,,,,,,,False,Pending Verification,False,1,REG-625953201,57177.0,124687.86,135348.04,0.4224,2.3672,0.857
A-000347,House,FR,Paris,48.87413,2.3459,A,USD,2025-10-30,40,335218.0,1985.0,0.0,1.0,2.0,1.0,0.0,2151.0,4032.0,14.97,22.25,Residential,C,owner,4753.0,1.0,4.4,2.07,,,,,,,,,,False,Clean,False,0,REG-516245343,123125.0,205056.53,202097.41,0.6092,1.6414,0.818
A-000348,Apartment,DE,Berlin,52.53121,13.42064,C,USD,2025-10-30,11,101262.0,2014.0,4.0,39.0,3.0,2.0,1.0,89.0,570.0,24.75,28.16,Residential,C,owner,2504.0,0.0,1.72,1.23,,,,,,,,,,True,Disputed,True,2,REG-505886094,32131.0,51430.89,48745.63,0.6592,1.5171,0.656
A-000349,House,VN,Ho Chi Minh,10.78941,106.67079,D,USD,2025-10-30,23,382177.0,2002.0,0.0,2.0,2.0,1.0,0.0,171.0,2061.0,10.78,11.77,Commercial,C,tenant,977.0,0.0,1.34,2.38,,,,,,,,,,True,Clean,False,2,REG-492774663,44717.0,122400.76,123159.73,0.3631,2.7542,0.665
A-000350,Condo,VN,Hanoi,21.00799,105.85535,A,USD,2025-10-30,36,204191.0,1989.0,2.0,2.0,5.0,1.0,1.0,258.0,575.0,24.46,20.79,Industrial,C,tenant,5212.0,0.0,3.1,0.17,,,,,,,,,,True,Clean,True,2,REG-462095760,45649.0,112180.7,123501.22,0.3696,2.7055,0.893
A-000351,Land Plot,JP,Tokyo,35.69143,139.70452,A,USD,2025-10-30,59,385175.0,,,,,,,,2465.0,17.21,,Agricultural,,,,,,,B,False,,,,,,,,False,Clean,True,0,REG-804199315,1948901.0,2820519.42,3031429.97,0.6429,1.5555,0.905
A-000352,Car,US,New York,40.69623,-73.99749,B,USD,2025-10-30,42,69167.0,,,,,,,,,,,,,,,,,,,,2012 Mazda Civic,2012.0,53253.0,3961.0,0.0,11.0,2.0,False,Clean,True,1,REG-518896590,15655.0,25858.7,26620.7,0.5881,1.7005,0.761
A-000353,House,US,San Jose,37.32175,-121.88327,C,USD,2025-10-30,55,327740.0,1970.0,0.0,2.0,0.0,3.0,1.0,511.0,348.0,12.33,19.98,Commercial,B,vacant,5477.0,0.0,2.33,2.19,,,,,,,,,,False,Disputed,False,0,REG-844000498,61125.0,123185.76,125524.7,0.487,2.0536,0.728
A-000354,Car,UK,London,51.47341,-0.1086,A,USD,2025-10-30,10,64380.0,,,,,,,,,,,,,,,,,,,,2015 Kia Sportage,2015.0,33596.0,2143.0,0.0,8.0,1.0,True,Clean,False,0,REG-939232061,11474.0,30828.02,31127.68,0.3686,2.7129,0.948
A-000355,Condo,FR,Paris,48.8528,2.32181,D,USD,2025-10-30,6,274599.0,2019.0,23.0,19.0,2.0,2.0,2.0,194.0,30.0,24.46,6.41,Residential,B,owner,3350.0,0.0,1.65,3.21,,,,,,,,,,False,Clean,True,1,REG-693723229,68819.0,93672.67,95644.55,0.7195,1.3898,0.635
A-000356,Land Plot,DE,Berlin,52.5018,13.42818,B,USD,2025-10-30,20,91665.0,,,,,,,,7746.0,28.58,,Residential,,,,,,,B,False,,,,,,,,False,Pending Verification,True,1,REG-588613728,1108111.0,1491763.83,1626145.1,0.6814,1.4675,0.834
A-000357,House,VN,Ho Chi Minh,10.78503,106.70274,B,USD,2025-10-30,32,308807.0,1993.0,0.0,2.0,3.0,3.0,0.0,220.0,1846.0,17.96,12.17,Commercial,C,owner,1916.0,0.0,1.66,0.81,,,,,,,,,,False,Clean,True,2,REG-215556498,83204.0,152813.7,151992.33,0.5474,1.8267,0.84
A-000358,Condo,VN,Hanoi,21.0162,105.84676,B,USD,2025-10-30,49,178358.0,1976.0,5.0,6.0,0.0,3.0,0.0,338.0,783.0,27.76,27.99,Commercial,D,tenant,1789.0,0.0,1.43,1.05,,,,,,,,,,False,Clean,True,2,REG-423765920,48674.0,94900.52,98406.84,0.4946,2.0218,0.798
A-000359,Car,JP,Tokyo,35.68147,139.67951,A,USD,2025-10-30,46,13354.0,,,,,,,,,,,,,,,,,,,,2017 Toyota 3 Series,2017.0,59937.0,4187.0,0.0,3.0,1.0,True,Clean,False,0,REG-594468541,5117.0,6831.71,6802.65,0.7522,1.3294,0.868
A-000360,Condo,US,New York,40.72301,-74.01131,B,USD,2025-10-30,1,291474.0,2024.0,18.0,23.0,5.0,2.0,1.0,104.0,810.0,23.17,5.57,Mixed,C,tenant,2239.0,1.0,3.67,1.23,,,,,,,,,,True,Clean,True,1,REG-112310779,72657.0,205939.94,196238.31,0.3702,2.7009,0.689
A-000361,Land Plot,US,San Jose,37.31757,-121.88067,D,USD,2025-10-30,55,375289.0,,,,,,,,6670.0,40.63,,Industrial,,,,,,,A,True,,,,,,,,False,Clean,False,1,REG-999451180,1387288.0,2682956.59,2907568.24,0.4771,2.0959,0.623
A-000362,Apartment,UK,London,51.47918,-0.11854,C,USD,2025-10-30,2,205358.0,2023.0,16.0,30.0,3.0,2.0,1.0,248.0,472.0,16.72,9.48,Industrial,B,tenant,1884.0,0.0,2.46,0.39,,,,,,,,,,False,Clean,True,0,REG-745344661,62960.0,100485.58,96766.74,0.6506,1.537,0.724
A-000363,Car,FR,Paris,48.84105,2.34105,D,USD,2025-10-30,46,22875.0,,,,,,,,,,,,,,,,,,,,2019 BMW Corolla,2019.0,247153.0,3845.0,0.0,12.0,2.0,False,Clean,False,0,REG-940626058,7547.0,13975.02,14163.89,0.5328,1.8768,0.631
A-000364,Condo,DE,Berlin,52.52098,13.41143,C,USD,2025-10-30,50,94105.0,1975.0,12.0,7.0,0.0,1.0,0.0,380.0,445.0,23.82,5.92,Mixed,D,tenant,5564.0,0.0,2.02,1.34,,,,,,,,,,True,Clean,False,1,REG-337889451,22419.0,33652.91,33367.16,0.6719,1.4883,0.708
A-000365,Car,VN,Ho Chi Minh,10.7288,106.67744,C,USD,2025-10-30,36,50590.0,,,,,,,,,,,,,,,,,,,,2018 BMW Civic,2018.0,169407.0,3438.0,0.0,11.0,2.0,True,Clean,False,1,REG-216559500,16147.0,33547.39,33284.39,0.4851,2.0613,0.662
A-000366,House,VN,Hanoi,20.99954,105.8303,A,USD,2025-10-30,46,391928.0,1979.0,0.0,2.0,5.0,1.0,2.0,386.0,3846.0,14.17,4.23,Residential,B,vacant,3685.0,0.0,0.12,1.25,,,,,,,,,,False,Clean,True,1,REG-721277030,122823.0,249754.52,245246.23,0.5008,1.9967,0.947
