asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000356,Land Plot,DE,Berlin,52.5018,13.42818,B,VND,2025-10-30,20,2350384615.38,,,,,,,,7746.0,28.58,,Residential,,,,,,,B,False,,,,,,,,False,Pending Verification,True,1,REG-588613728,28413102564.1,38250354615.38,41696028205.13,0.6814,1.4675,0.834
A-000357,House,VN,Ho Chi Minh,10.78503,106.70274,B,VND,2025-10-30,32,7918128205.13,1993.0,0.0,2.0,3.0,3.0,0.0,220.0,1846.0,17.96,12.17,Commercial,C,owner,49128205.13,0.0,1.66,0.81,,,,,,,,,,False,Clean,True,2,REG-215556498,2133435897.44,3918300000.0,3897239230.77,0.5474,1.8267,0.84
A-000358,Condo,VN,Hanoi,21.0162,105.84676,B,VND,2025-10-30,49,4573282051.28,1976.0,5.0,6.0,0.0,3.0,0.0,338.0,783.0,27.76,27.99,Commercial,D,tenant,45871794.87,0.0,1.43,1.05,,,,,,,,,,False,Clean,True,2,REG-423765920,1248051282.05,2433346666.67,2523252307.69,0.4946,2.0218,0.798
A-000359,Car,JP,Tokyo,35.68147,139.67951,A,VND,2025-10-30,46,342410256.41,,,,,,,,,,,,,,,,,,,,2017 Toyota 3 Series,2017.0,59937.0,4187.0,0.0,3.0,1.0,True,Clean,False,0,REG-594468541,131205128.21,175172051.28,174426923.08,0.7522,1.3294,0.868
A-000360,Condo,US,New York,40.72301,-74.01131,B,VND,2025-10-30,1,7473692307.69,2024.0,18.0,23.0,5.0,2.0,1.0,104.0,810.0,23.17,5.57,Mixed,C,tenant,57410256.41,1.0,3.67,1.23,,,,,,,,,,True,Clean,True,1,REG-112310779,1863000000.0,5280511282.05,5031751538.46,0.3702,2.7009,0.689
A-000361,Land Plot,US,San Jose,37.31757,-121.88067,D,VND,2025-10-30,55,9622794871.79,,,,,,,,6670.0,40.63,,Industrial,,,,,,,A,True,,,,,,,,False,Clean,False,1,REG-999451180,35571487179.49,68793758717.95,74553031794.87,0.4771,2.0959,0.623
A-000362,Apartment,UK,London,51.47918,-0.11854,C,VND,2025-10-30,2,5265589743.59,2023.0,16.0,30.0,3.0,2.0,1.0,248.0,472.0,16.72,9.48,Industrial,B,tenant,48307692.31,0.0,2.46,0.39,,,,,,,,,,False,Clean,True,0,REG-745344661,1614358974.36,2576553333.33,2481198461.54,0.6506,1.537,0.724
A-000363,Car,FR,Paris,48.84105,2.34105,D,VND,2025-10-30,46,586538461.54,,,,,,,,,,,,,,,,,,,,2019 BMW Corolla,2019.0,247153.0,3845.0,0.0,12.0,2.0,False,Clean,False,0,REG-940626058,193512820.51,358333846.15,363176666.67,0.5328,1.8768,0.631
A-000364,Condo,DE,Berlin,52.52098,13.41143,C,VND,2025-10-30,50,2412948717.95,1975.0,12.0,7.0,0.0,1.0,0.0,380.0,445.0,23.82,5.92,Mixed,D,tenant,142666666.67,0.0,2.02,1.34,,,,,,,,,,True,Clean,False,1,REG-337889451,574846153.85,862895128.21,855568205.13,0.6719,1.4883,0.708
A-000365,Car,VN,Ho Chi Minh,10.7288,106.67744,C,VND,2025-10-30,36,1297179487.18,,,,,,,,,,,,,,,,,,,,2018 BMW Civic,2018.0,169407.0,3438.0,0.0,11.0,2.0,True,Clean,False,1,REG-216559500,414025641.03,860189487.18,853445897.44,0.4851,2.0613,0.662
A-000366,House,VN,Hanoi,20.99954,105.8303,A,VND,2025-10-30,46,10049435897.44,1979.0,0.0,2.0,5.0,1.0,2.0,386.0,3846.0,14.17,4.23,Residential,B,vacant,94487179.49,0.0,0.12,1.25,,,,,,,,,,False,Clean,True,1,REG-721277030,3149307692.31,6403962051.28,6288364871.79,0.5008,1.9967,0.947
A-000367,House,JP,Tokyo,35.66873,139.68187,A,VND,2025-10-30,53,8617282051.28,1972.0,0.0,4.0,4.0,1.0,1.0,710.0,3206.0,27.91,11.08,Industrial,B,vacant,39692307.69,1.0,1.27,0.35,,,,,,,,,,True,Clean,True,0,REG-384844708,2230717948.72,4980614358.97,4963324871.79,0.4494,2.225,0.734
A-000368,Land Plot,US,New York,40.70132,-73.98819,C,VND,2025-10-30,21,891230769.23,,,,,,,,129.0,58.97,,Industrial,,,,,,,A,True,,,,,,,,True,Pending Verification,True,0,REG-293340145,82256410.26,170149743.59,170274615.38,0.4831,2.07,0.674
A-000369,Car,US,San Jose,37.32472,-121.88964,A,VND,2025-10-30,26,192153846.15,,,,,,,,,,,,,,,,,,,,2015 Ford Sportage,2015.0,230993.0,3870.0,0.0,3.0,2.0,True,Pending Verification,True,1,REG-390701655,54205128.21,83170000.0,81212564.1,0.6674,1.4982,0.902
A-000370,Apartment,UK,London,51.47357,-0.12456,C,VND,2025-10-30,46,2660666666.67,1979.0,2.0,16.0,1.0,3.0,2.0,185.0,768.0,23.3,21.03,Commercial,B,tenant,63871794.87,0.0,3.35,2.36,,,,,,,,,,True,Disputed,False,2,REG-720492156,615179487.18,916923846.15,966384358.97,0.6366,1.5709,0.672
A-000371,Condo,FR,Paris,48.8451,2.37347,D,VND,2025-10-30,29,5047769230.77,1996.0,14.0,28.0,5.0,3.0,1.0,241.0,360.0,4.07,16.42,Residential,D,tenant,74974358.97,0.0,1.67,1.47,,,,,,,,,,True,Clean,True,0,REG-854480548,926769230.77,1432149230.77,1428393846.15,0.6488,1.5413,0.588
A-000372,Condo,DE,Berlin,52.54099,13.39402,C,VND,2025-10-30,2,4874974358.97,2023.0,6.0,9.0,4.0,1.0,2.0,397.0,776.0,7.7,17.88,Mixed,E,tenant,65025641.03,0.0,2.18,0.7,,,,,,,,,,False,Clean,False,1,REG-979085491,1551564102.56,2517762051.28,2532605897.44,0.6126,1.6323,0.774
A-000373,Car,VN,Ho Chi Minh,10.77215,106.70677,B,VND,2025-10-30,33,1734282051.28,,,,,,,,,,,,,,,,,,,,2013 Mazda C-Class,2013.0,243361.0,2325.0,0.0,14.0,2.0,False,Clean,False,0,REG-338829894,415282051.28,579053076.92,527212051.28,0.7877,1.2695,0.836
A-000374,House,VN,Hanoi,20.97656,105.8289,A,VND,2025-10-30,23,5486717948.72,2002.0,0.0,2.0,3.0,1.0,0.0,2032.0,4164.0,6.9,18.6,Mixed,C,tenant,24615384.62,1.0,2.79,1.06,,,,,,,,,,False,Clean,False,2,REG-302311991,1747205128.21,3591284102.56,3659077948.72,0.4775,2.0942,0.782
A-000375,Land Plot,JP,Tokyo,35.68951,139.6795,B,VND,2025-10-30,13,8651923076.92,,,,,,,,6032.0,29.08,,Agricultural,,,,,,,A,True,,,,,,,,False,Clean,False,0,REG-585926928,53628333333.33,107340111282.05,124067480256.41,0.4323,2.3135,0.802
A-000376,Car,US,New York,40.68395,-74.01392,C,VND,2025-10-30,8,685512820.51,,,,,,,,,,,,,,,,,,,,2019 Honda Civic,2019.0,206715.0,2847.0,0.0,5.0,1.0,False,Clean,False,2,REG-494345737,233487179.49,421583589.74,435711282.05,0.5359,1.8661,0.753
A-000377,House,US,San Jose,37.34325,-121.89441,C,VND,2025-10-30,34,10987205128.21,1991.0,0.0,3.0,5.0,3.0,0.0,633.0,4521.0,26.07,14.46,Residential,B,owner,139846153.85,0.0,2.64,0.75,,,,,,,,,,False,Clean,True,0,REG-359047266,1645743589.74,3735229743.59,3716136153.85,0.4429,2.258,0.655
A-000378,Condo,UK,London,51.52689,-0.12039,D,VND,2025-10-30,47,2782435897.44,1978.0,17.0,38.0,1.0,3.0,2.0,185.0,448.0,26.71,8.44,Residential,C,tenant,30948717.95,0.0,1.96,0.16,,,,,,,,,,True,Clean,True,0,REG-183365027,511256410.26,790732051.28,827315384.62,0.618,1.6182,0.645
A-000379,Car,FR,Paris,48.87703,2.34986,A,VND,2025-10-30,44,221769230.77,,,,,,,,,,,,,,,,,,,,2013 Mazda Sportage,2013.0,16352.0,2316.0,0.0,14.0,1.0,False,Clean,True,1,REG-241455270,42128205.13,77810512.82,82972307.69,0.5077,1.9695,0.912
A-000380,House,DE,Berlin,52.54747,13.42496,A,VND,2025-10-30,42,8971000000.0,1983.0,0.0,2.0,4.0,2.0,1.0,996.0,129.0,21.14,29.27,Industrial,C,tenant,95461538.46,0.0,2.96,1.17,,,,,,,,,,True,Clean,True,1,REG-718996944,3434205128.21,4940345128.21,4999545128.21,0.6869,1.4558,0.927
A-000381,House,VN,Ho Chi Minh,10.75336,106.68353,A,VND,2025-10-30,20,5561717948.72,2005.0,0.0,2.0,1.0,3.0,1.0,2239.0,1610.0,26.78,10.26,Commercial,A,tenant,103948717.95,0.0,1.59,1.23,,,,,,,,,,False,Clean,False,1,REG-494290020,2351692307.69,3609157948.72,3497022051.28,0.6725,1.487,0.931
A-000382,Apartment,VN,Hanoi,21.0415,105.83734,C,VND,2025-10-30,50,2254410256.41,1975.0,18.0,30.0,3.0,3.0,0.0,287.0,127.0,17.0,23.15,Industrial,A,owner,71384615.38,1.0,1.25,0.97,,,,,,,,,,True,Clean,False,0,REG-766870867,262282051.28,767477179.49,738845641.03,0.355,2.817,0.57
A-000383,House,JP,Tokyo,35.68488,139.70007,D,VND,2025-10-30,6,6286564102.56,2019.0,0.0,4.0,4.0,1.0,0.0,1988.0,1849.0,11.75,8.92,Commercial,C,tenant,108615384.62,0.0,0.42,0.96,,,,,,,,,,True,Clean,True,0,REG-126468642,1427435897.44,2411048974.36,2270910769.23,0.6286,1.5909,0.695
A-000384,Car,US,New York,40.6919,-74.02128,C,VND,2025-10-30,21,440846153.85,,,,,,,,,,,,,,,,,,,,2016 Ford Sportage,2016.0,208075.0,1044.0,0.0,7.0,3.0,True,Clean,True,1,REG-959295995,155128205.13,210601282.05,207217692.31,0.7486,1.3358,0.773
A-000385,Car,US,San Jose,37.33565,-121.86021,D,VND,2025-10-30,51,1484307692.31,,,,,,,,,,,,,,,,,,,,2025 Ford Civic,2025.0,212158.0,1259.0,0.0,2.0,3.0,False,Clean,False,1,REG-454848281,690128205.13,1540372564.1,1584111794.87,0.4357,2.2954,0.588
A-000386,House,UK,London,51.50879,-0.16937,B,VND,2025-10-30,37,12555871794.87,1988.0,0.0,1.0,4.0,2.0,0.0,2082.0,1112.0,19.53,9.77,Industrial,D,owner,135589743.59,0.0,2.22,0.77,,,,,,,,,,False,Clean,False,0,REG-178079066,2171333333.33,6594427179.49,6403735128.21,0.3391,2.9492,0.836
A-000387,Condo,FR,Paris,48.85924,2.36108,D,VND,2025-10-30,41,7126974358.97,1984.0,18.0,20.0,0.0,1.0,2.0,279.0,510.0,26.06,5.36,Commercial,C,owner,6564102.56,0.0,1.81,1.05,,,,,,,,,,False,Clean,False,0,REG-353505275,1541666666.67,1978604102.56,1956840512.82,0.7878,1.2693,0.633
A-000388,House,DE,Berlin,52.51331,13.4029,D,VND,2025-10-30,48,12284153846.15,1977.0,0.0,4.0,5.0,3.0,1.0,1462.0,4297.0,18.59,28.49,Commercial,D,owner,14435897.44,0.0,1.85,0.1,,,,,,,,,,False,Clean,True,1,REG-281789946,2018743589.74,3482653076.92,3550917692.31,0.5685,1.759,0.613
A-000389,Condo,VN,Ho Chi Minh,10.78754,106.70943,C,VND,2025-10-30,8,5473307692.31,2017.0,8.0,38.0,3.0,3.0,0.0,278.0,101.0,4.06,9.51,Commercial,C,tenant,45692307.69,0.0,1.99,1.74,,,,,,,,,,False,Clean,True,0,REG-856075934,1495615384.62,2952347692.31,3257822820.51,0.4591,2.1782,0.713
A-000390,Land Plot,VN,Hanoi,21.03105,105.86383,C,VND,2025-10-30,33,8373307692.31,,,,,,,,2595.0,5.06,,Industrial,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-229505099,12892333333.33,37724448717.95,39601298205.13,0.3256,3.0717,0.675
A-000391,Apartment,JP,Tokyo,35.65005,139.70181,D,VND,2025-10-30,58,3345205128.21,1967.0,14.0,20.0,4.0,3.0,1.0,169.0,751.0,27.63,21.98,Mixed,C,tenant,143974358.97,0.0,0.77,1.16,,,,,,,,,,False,Clean,True,1,REG-310514770,470974358.97,823315384.62,820865897.44,0.5738,1.7429,0.693
A-000392,Condo,US,New York,40.7061,-74.01048,B,VND,2025-10-30,32,7550435897.44,1993.0,6.0,15.0,2.0,3.0,2.0,61.0,488.0,4.23,9.55,Industrial,E,owner,150512820.51,0.0,0.62,1.7,,,,,,,,,,True,Pending Verification,False,0,REG-278412534,3014025641.03,3915425641.03,3798503846.15,0.7935,1.2603,0.811
A-000393,Land Plot,US,San Jose,37.32529,-121.91644,A,VND,2025-10-30,0,8918410256.41,,,,,,,,3591.0,34.09,,Residential,,,,,,,B,False,,,,,,,,False,Pending Verification,False,0,REG-140142940,31298974358.97,80286546923.08,75756636923.08,0.4132,2.4204,0.917
A-000394,Car,UK,London,51.51191,-0.12524,B,VND,2025-10-30,33,621384615.38,,,,,,,,,,,,,,,,,,,,2020 BMW Sportage,2020.0,236905.0,1563.0,0.0,10.0,3.0,True,Clean,True,0,REG-641975427,192025641.03,385160769.23,354391794.87,0.5418,1.8455,0.8
A-000395,Car,FR,Paris,48.84439,2.31091,A,VND,2025-10-30,46,1292384615.38,,,,,,,,,,,,,,,,,,,,2013 Ford Sportage,2013.0,112829.0,4247.0,1.0,9.0,1.0,True,Clean,True,0,REG-477437280,225794871.79,443003846.15,459519743.59,0.4914,2.0351,0.835
A-000396,Car,DE,Berlin,52.51715,13.38109,B,VND,2025-10-30,45,1136230769.23,,,,,,,,,,,,,,,,,,,,2020 Ford Sportage,2020.0,67649.0,4437.0,0.0,3.0,3.0,False,Clean,False,1,REG-404213348,443333333.33,755191025.64,747713333.33,0.5929,1.6866,0.83
A-000397,Apartment,VN,Ho Chi Minh,10.74917,106.74104,B,VND,2025-10-30,33,2908358974.36,1992.0,6.0,12.0,1.0,3.0,1.0,176.0,672.0,21.89,29.36,Mixed,B,vacant,31128205.13,0.0,2.76,1.59,,,,,,,,,,True,Clean,False,1,REG-612223840,937102564.1,1529372051.28,1464129743.59,0.64,1.5624,0.82
A-000398,Land Plot,VN,Hanoi,21.02293,105.83855,C,VND,2025-10-30,6,9579051282.05,,,,,,,,7763.0,27.73,,Commercial,,,,,,,B,False,,,,,,,,True,Clean,True,1,REG-459185049,100228743589.74,138241359230.77,129116498717.95,0.7763,1.2882,0.766
A-000399,Car,JP,Tokyo,35.68497,139.69667,C,VND,2025-10-30,19,164820512.82,,,,,,,,,,,,,,,,,,,,2012 Mazda Elantra,2012.0,68490.0,3451.0,0.0,8.0,3.0,True,Clean,False,2,REG-282433024,35461538.46,57355641.03,53838461.54,0.6587,1.5182,0.706
A-000400,Condo,US,New York,40.73309,-73.99824,C,VND,2025-10-30,9,5398358974.36,2016.0,3.0,17.0,4.0,3.0,2.0,141.0,948.0,12.53,27.86,Mixed,B,owner,123974358.97,0.0,2.3,1.63,,,,,,,,,,False,Clean,False,1,REG-866741292,1018025641.03,2517337179.49,2500814102.56,0.4071,2.4565,0.728
A-000401,Car,US,San Jose,37.37284,-121.89948,B,VND,2025-10-30,3,182256410.26,,,,,,,,,,,,,,,,,,,,2025 Honda Sportage,2025.0,75060.0,2263.0,1.0,5.0,1.0,True,Clean,True,0,REG-900939757,75179487.18,151711025.64,155923846.15,0.4822,2.074,0.802
A-000402,Apartment,UK,London,51.48735,-0.09473,C,VND,2025-10-30,14,4948897435.9,2011.0,19.0,1.0,3.0,2.0,1.0,41.0,83.0,25.52,28.37,Mixed,E,vacant,102435897.44,1.0,3.63,1.77,,,,,,,,,,False,Clean,True,1,REG-643125231,1605615384.62,2039174358.97,1950612051.28,0.8231,1.2149,0.587
A-000403,Apartment,FR,Paris,48.88827,2.36234,C,VND,2025-10-30,3,4637051282.05,2022.0,11.0,16.0,0.0,2.0,1.0,64.0,634.0,14.43,27.7,Residential,B,owner,151000000.0,0.0,2.68,1.75,,,,,,,,,,True,Clean,True,1,REG-525250078,1297410256.41,2556355384.62,2529039487.18,0.513,1.9493,0.688
A-000404,Car,DE,Berlin,52.55556,13.43494,B,VND,2025-10-30,7,884589743.59,,,,,,,,,,,,,,,,,,,,2021 Mercedes F-150,2021.0,160762.0,2284.0,1.0,12.0,3.0,False,Clean,True,0,REG-849955813,243948717.95,537158461.54,556688717.95,0.4382,2.282,0.821
A-000405,Condo,VN,Ho Chi Minh,10.75777,106.67295,B,VND,2025-10-30,3,6496487179.49,2022.0,23.0,19.0,5.0,3.0,0.0,345.0,699.0,18.77,24.64,Mixed,B,tenant,73153846.15,1.0,1.04,1.72,,,,,,,,,,True,Clean,False,1,REG-938314836,1799538461.54,5072550256.41,5187774102.56,0.3469,2.8828,0.743
A-000406,Apartment,VN,Hanoi,21.03138,105.86117,C,VND,2025-10-30,18,4784333333.33,2007.0,18.0,6.0,1.0,1.0,0.0,44.0,706.0,26.95,24.8,Mixed,B,tenant,98692307.69,1.0,1.81,0.19,,,,,,,,,,True,Clean,False,0,REG-559592365,1447948717.95,1929326410.26,2082186923.08,0.6954,1.438,0.6
A-000407,Condo,JP,Tokyo,35.72373,139.71155,C,VND,2025-10-30,24,5262512820.51,2001.0,7.0,9.0,5.0,2.0,0.0,263.0,542.0,22.8,25.58,Industrial,B,owner,102333333.33,0.0,2.23,0.09,,,,,,,,,,True,Clean,False,0,REG-479740019,960307692.31,1948185897.44,1829989743.59,0.5248,1.9056,0.725
A-000408,House,US,New York,40.72322,-74.006,B,VND,2025-10-30,3,3111333333.33,2022.0,0.0,3.0,3.0,2.0,2.0,2284.0,4370.0,24.69,16.6,Mixed,B,tenant,80025641.03,1.0,1.18,2.22,,,,,,,,,,False,Clean,False,1,REG-476709350,1722897435.9,2328007179.49,2221356923.08,0.7756,1.2893,0.737
A-000409,Apartment,US,San Jose,37.33697,-121.87816,A,VND,2025-10-30,51,2834512820.51,1974.0,9.0,3.0,0.0,1.0,0.0,30.0,842.0,21.05,29.1,Residential,C,tenant,52717948.72,0.0,0.64,0.66,,,,,,,,,,True,Clean,True,2,REG-933687281,1112179487.18,1500712820.51,1519322564.1,0.732,1.3661,0.922
A-000410,Condo,UK,London,51.49673,-0.12592,C,VND,2025-10-30,40,3965025641.03,1985.0,1.0,13.0,2.0,2.0,2.0,348.0,775.0,15.28,21.36,Residential,B,tenant,151769230.77,1.0,3.31,1.35,,,,,,,,,,False,Clean,True,1,REG-787722758,452102564.1,1331838974.36,1419185641.03,0.3186,3.1391,0.662
A-000411,House,FR,Paris,48.87147,2.33518,C,VND,2025-10-30,39,8707846153.85,1986.0,0.0,3.0,0.0,2.0,0.0,1539.0,3463.0,13.38,15.1,Industrial,D,owner,121923076.92,0.0,2.46,3.4,,,,,,,,,,True,Clean,False,2,REG-301885916,1356307692.31,3081484358.97,2928502051.28,0.4631,2.1592,0.657
A-000412,Car,DE,Berlin,52.52814,13.41807,C,VND,2025-10-30,47,321666666.67,,,,,,,,,,,,,,,,,,,,2021 BMW Corolla,2021.0,137278.0,4259.0,0.0,0.0,3.0,False,Clean,True,2,REG-364503187,94487179.49,248838205.13,256385384.62,0.3685,2.7134,0.722
A-000413,Condo,VN,Ho Chi Minh,10.77467,106.68972,A,VND,2025-10-30,17,5373205128.21,2008.0,15.0,10.0,1.0,3.0,1.0,347.0,330.0,17.75,16.52,Commercial,E,owner,1487179.49,0.0,1.19,0.71,,,,,,,,,,False,Clean,False,1,REG-351429033,2183128205.13,3586284615.38,3947675641.03,0.553,1.8083,0.946
A-000414,House,VN,Hanoi,21.01713,105.80289,C,VND,2025-10-30,15,8905205128.21,2010.0,0.0,4.0,2.0,1.0,2.0,638.0,4869.0,23.22,9.23,Mixed,B,vacant,114282051.28,0.0,1.92,2.13,,,,,,,,,,False,Clean,True,1,REG-756570956,3036487179.49,3857880512.82,4075623846.15,0.745,1.3422,0.716
A-000415,Car,JP,Tokyo,35.66828,139.65358,C,VND,2025-10-30,47,1080461538.46,,,,,,,,,,,,,,,,,,,,2021 Honda Elantra,2021.0,201638.0,1492.0,0.0,13.0,3.0,True,Clean,False,1,REG-329312015,367641025.64,812728461.54,723964358.97,0.5078,1.9692,0.759
A-000416,Apartment,US,New York,40.71185,-74.02648,D,VND,2025-10-30,21,4788282051.28,2004.0,18.0,37.0,5.0,3.0,1.0,175.0,441.0,17.64,3.61,Mixed,B,tenant,1358974.36,0.0,2.92,0.23,,,,,,,,,,False,Clean,True,1,REG-814635013,922410256.41,1273703076.92,1148883076.92,0.8029,1.2455,0.597
A-000417,Condo,US,San Jose,37.3243,-121.89426,B,VND,2025-10-30,27,3498538461.54,1998.0,2.0,13.0,4.0,3.0,1.0,336.0,649.0,15.1,14.08,Mixed,A,owner,82512820.51,0.0,2.77,0.82,,,,,,,,,,False,Clean,False,2,REG-421204296,827820512.82,1924557692.31,1985365128.21,0.417,2.3983,0.774
A-000418,Car,UK,London,51.51488,-0.1178,A,VND,2025-10-30,23,1271512820.51,,,,,,,,,,,,,,,,,,,,2023 Honda Elantra,2023.0,183014.0,1282.0,0.0,14.0,1.0,True,Clean,False,1,REG-614004490,337717948.72,1040282564.1,1055261538.46,0.32,3.1247,0.939
A-000419,Apartment,FR,Paris,48.86465,2.37386,B,VND,2025-10-30,6,2361923076.92,2019.0,12.0,26.0,1.0,3.0,1.0,29.0,537.0,4.38,10.68,Industrial,A,owner,152230769.23,0.0,1.91,0.41,,,,,,,,,,False,Clean,True,2,REG-515500501,1044307692.31,1677806153.85,1737267179.49,0.6011,1.6636,0.869
A-000420,Condo,DE,Berlin,52.54792,13.42456,B,VND,2025-10-30,2,5343666666.67,2023.0,21.0,17.0,1.0,1.0,1.0,129.0,924.0,28.02,5.05,Mixed,C,tenant,76000000.0,0.0,0.66,1.0,,,,,,,,,,False,Clean,False,1,REG-541881853,3051666666.67,3849485641.03,3624624871.79,0.8419,1.1878,0.77
A-000421,House,VN,Ho Chi Minh,10.7881,106.68976,C,VND,2025-10-30,18,11510153846.15,2007.0,0.0,3.0,1.0,3.0,0.0,1251.0,3922.0,10.67,3.86,Residential,C,owner,126948717.95,0.0,1.65,0.66,,,,,,,,,,True,Clean,False,0,REG-799189013,2109435897.44,4401532820.51,4502379743.59,0.4685,2.1344,0.669
A-000422,Apartment,VN,Hanoi,21.01174,105.83511,B,VND,2025-10-30,34,2611948717.95,1991.0,14.0,2.0,3.0,1.0,0.0,156.0,614.0,7.41,24.25,Industrial,C,owner,106846153.85,0.0,0.83,0.9,,,,,,,,,,True,Clean,False,0,REG-478026764,810769230.77,1156084102.56,1046088461.54,0.775,1.2902,0.842
A-000423,Condo,JP,Tokyo,35.68192,139.69808,D,VND,2025-10-30,21,2902358974.36,2004.0,6.0,1.0,3.0,2.0,1.0,304.0,480.0,23.84,10.4,Mixed,B,tenant,82666666.67,1.0,2.1,0.74,,,,,,,,,,True,Clean,False,0,REG-956074590,534205128.21,915269230.77,929177692.31,0.5749,1.7394,0.563
A-000424,Land Plot,US,New York,40.69262,-74.01521,B,VND,2025-10-30,12,8634589743.59,,,,,,,,2652.0,18.09,,Residential,,,,,,,B,False,,,,,,,,True,Clean,True,1,REG-810123508,20637564102.56,52047171538.46,55580595641.03,0.3713,2.6932,0.767
A-000425,Apartment,US,San Jose,37.33295,-121.8717,B,VND,2025-10-30,6,4514384615.38,2019.0,15.0,4.0,5.0,1.0,0.0,388.0,556.0,23.56,21.25,Industrial,B,owner,23461538.46,1.0,0.03,0.39,,,,,,,,,,True,Clean,False,2,REG-986060396,2188615384.62,2809034615.38,2813491025.64,0.7779,1.2855,0.742
A-000426,Apartment,UK,London,51.46388,-0.11403,B,VND,2025-10-30,51,2818410256.41,1974.0,8.0,22.0,4.0,2.0,1.0,166.0,592.0,16.41,19.21,Commercial,B,owner,20846153.85,1.0,2.02,1.63,,,,,,,,,,False,Clean,True,2,REG-310518777,432692307.69,1387669743.59,1444989230.77,0.2994,3.3395,0.764
A-000427,Condo,FR,Paris,48.85881,2.37324,D,VND,2025-10-30,21,3994358974.36,2004.0,13.0,34.0,3.0,3.0,0.0,315.0,732.0,13.99,13.8,Mixed,C,tenant,152641025.64,1.0,2.02,2.03,,,,,,,,,,False,Pending Verification,True,1,REG-953959808,897205128.21,1157439487.18,1093689487.18,0.8203,1.219,0.547
A-000428,House,DE,Berlin,52.49631,13.40629,A,VND,2025-10-30,10,8657000000.0,2015.0,0.0,4.0,0.0,1.0,1.0,463.0,1829.0,19.58,24.03,Residential,C,tenant,34179487.18,0.0,1.42,0.27,,,,,,,,,,False,Clean,False,1,REG-944247693,2371153846.15,6448680256.41,6628010769.23,0.3577,2.7953,0.896
A-000429,Land Plot,VN,Ho Chi Minh,10.778,106.7294,B,VND,2025-10-30,23,9947435897.44,,,,,,,,6834.0,37.78,,Residential,,,,,,,B,False,,,,,,,,False,Clean,True,0,REG-811613891,67918051282.05,134997253333.33,136267048461.54,0.4984,2.0063,0.833
A-000430,Land Plot,VN,Hanoi,20.96788,105.83519,A,VND,2025-10-30,41,6492051282.05,,,,,,,,1425.0,31.99,,Residential,,,,,,,D,True,,,,,,,,True,Clean,True,2,REG-143350529,7764076923.08,24857972564.1,21315308717.95,0.3642,2.7454,0.836
A-000431,Condo,JP,Tokyo,35.68442,139.69306,C,VND,2025-10-30,14,3376538461.54,2011.0,10.0,21.0,0.0,2.0,0.0,235.0,302.0,12.31,7.73,Residential,D,tenant,29025641.03,0.0,2.64,2.13,,,,,,,,,,True,Clean,True,1,REG-295509372,849384615.38,1628924102.56,1515845384.62,0.5603,1.7846,0.699
A-000432,Condo,US,New York,40.71018,-73.98595,B,VND,2025-10-30,56,3489358974.36,1969.0,5.0,34.0,5.0,3.0,1.0,178.0,666.0,4.18,12.3,Industrial,B,tenant,38692307.69,0.0,3.4,1.24,,,,,,,,,,True,Clean,False,1,REG-581812567,766076923.08,1738661282.05,1710504615.38,0.4479,2.2328,0.87
A-000433,Land Plot,US,San Jose,37.36622,-121.90325,A,VND,2025-10-30,8,2090410256.41,,,,,,,,990.0,8.79,,Commercial,,,,,,,C,True,,,,,,,,True,Clean,False,2,REG-696090214,1967820512.82,6024345128.21,6473069743.59,0.304,3.2895,0.884
A-000434,House,UK,London,51.50864,-0.11984,B,VND,2025-10-30,22,5176923076.92,2003.0,0.0,4.0,4.0,2.0,1.0,67.0,3218.0,10.34,13.13,Industrial,C,tenant,99717948.72,0.0,1.52,1.24,,,,,,,,,,False,Pending Verification,True,0,REG-750402952,1812538461.54,3195777948.72,3422369743.59,0.5296,1.8882,0.802
A-000435,Car,FR,Paris,48.8463,2.37813,A,VND,2025-10-30,43,615743589.74,,,,,,,,,,,,,,,,,,,,2020 Kia C-Class,2020.0,214753.0,2984.0,0.0,14.0,3.0,True,Clean,False,2,REG-749087664,175282051.28,397980256.41,375066666.67,0.4673,2.1398,0.834
A-000436,Apartment,DE,Berlin,52.51871,13.41877,A,VND,2025-10-30,56,2579230769.23,1969.0,21.0,12.0,2.0,1.0,2.0,321.0,642.0,26.72,9.64,Residential,A,owner,75205128.21,1.0,3.21,2.13,,,,,,,,,,False,Clean,False,0,REG-840484853,717153846.15,1367692307.69,1423497179.49,0.5038,1.9849,0.837
A-000437,Land Plot,VN,Ho Chi Minh,10.77298,106.72267,C,VND,2025-10-30,52,8512589743.59,,,,,,,,4178.0,59.61,,Commercial,,,,,,,D,False,,,,,,,,False,Clean,True,1,REG-739999337,33924282051.28,60363026153.85,60096125384.62,0.5645,1.7715,0.754
